iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
48;818;[-0.0000000000,6.3459516363];[-0.1800759533,2.9685710698];[-0.1800759533,2.9685710698];7.5653951428;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;819;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;820;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;821;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;822;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;823;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
48;824;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.6505748743;2.2741723517;0.0000000000
49;656;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0892992786;0.4808913327;0.0000000000
49;694;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0892992786;0.4808913327;0.0000000000
49;535;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0892992786;0.4808913327;0.0000000000
49;799;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0892992786;0.4808913327;0.0000000000
49;804;[-0.0000000000,-0.3918488715];[-0.0000000000,-0.1110114681];[-0.0000000000,-0.1110114681];0.6111343641;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;743;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;682;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;701;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;730;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;771;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;724;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;507;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;697;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;708;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;733;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;777;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;726;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;579;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;716;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;735;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;749;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;675;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;742;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;753;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;803;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;760;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;825;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0203711455;0.1097019757;0.0000000000
49;826;[0.5498623805,-0.1110114681];[0.0542967776,-0.0662195740];[0.0542967776,-0.0662195740];0.4282534773;[-0.0000000000,0.0000000000];0.0000000000;0.0197140117;0.1079780893;0.0000000000
49;827;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0324808700;0.1278580793;0.0000000000
49;828;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0314966013;0.1260289851;0.0000000000
49;829;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0305702306;0.1242757756;0.0000000000
49;830;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0296967955;0.1225933771;0.0000000000
49;831;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0288718845;0.1209771749;0.0000000000
49;832;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0280915633;0.1194229620;0.0000000000
49;833;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0273523116;0.1179268944;0.0000000000
49;834;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0266509703;0.1164854516;0.0000000000
49;835;[-0.0000000000,-20.4308226124];[-0.0000000000,-3.1327290438];[-0.0000000000,-3.1327290438];7.5695251248;[-0.0000000000,0.0000000000];0.0000000000;0.0259846960;0.1150954033;0.0000000000
49;836;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.2099734870;1.1691872661;0.0000000000
49;837;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.2049741182;1.1556279732;0.0000000000
49;838;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.2002072783;1.1425291186;0.0000000000
49;839;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.1956571129;1.1298652555;0.0000000000
49;840;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.1913091770;1.1176128609;0.0000000000
49;841;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.1871502819;1.1057501524;0.0000000000
49;842;[22.6387783333,0.0000000000];[8.6650315819,0.0000000000];[8.6650315819,0.0000000000];15.5672549247;[-0.0000000000,0.0000000000];0.0000000000;0.1831683610;1.0942569264;0.0000000000
49;843;[23.1775857750,0.0000000000];[6.8558396127,0.0000000000];[6.8558396127,0.0000000000];12.8886868455;[-0.0000000000,0.0000000000];0.0000000000;0.5036701644;2.4495629215;0.0000000000
49;844;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7564256069;2.9907185203;0.0000000000
49;823;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7412970947;2.9625536357;0.0000000000
49;824;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7412970947;2.9625536357;0.0000000000
49;781;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7412970947;2.9625536357;0.0000000000
49;696;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7412970947;2.9625536357;0.0000000000
49;825;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7412970947;2.9625536357;0.0000000000
49;826;[0.0542967776,-0.0662195740];[0.0247858809,-0.0330144854];[0.0247858809,-0.0330144854];0.1616314903;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;827;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;828;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;829;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;830;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;831;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;832;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;833;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;834;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;835;[-0.0000000000,-3.1327290438];[-0.0000000000,-3.1327290438];[-0.0000000000,-3.1327290438];7.5695251248;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;836;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;837;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;838;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;839;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;840;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;841;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.7359646550;2.9633521437;0.0000000000
49;842;[8.6650315819,0.0000000000];[0.2138997562,0.0000000000];[0.2138997562,0.0000000000];1.4692909489;[-0.0000000000,0.0000000000];0.0000000000;0.4540053755;2.0768646610;0.0000000000
49;843;[6.8558396127,0.0000000000];[5.8357079163,-0.0117994083];[5.8357079163,-0.0117994083];11.8284337989;[-0.0000000000,0.0000000000];0.0000000000;0.4328003145;1.9514209027;0.0000000000
49;844;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.4328003145;1.9514209027;0.0000000000
50;656;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;694;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;535;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;799;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;781;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;743;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;701;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;730;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;771;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;724;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;697;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;708;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;733;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;777;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;837;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;726;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;579;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;716;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;735;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;749;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;675;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;742;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;753;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;803;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;760;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;845;[-0.0000000000,-29.7381610415];[-0.0000000000,-17.9767882793];[-0.0000000000,-17.9767882793];18.4406893521;[-0.0000000000,0.0000000000];0.0000000000;0.0000000000;0.0000000000;0.0000000000
50;846;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.5948609468;3.2581875916;0.0000000000
50;847;[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];[-0.0000000000,0.0000000000];0.0000000000;[-0.0000000000,0.0000000000];0.0000000000;0.5762715423;3.2085441563;0.0000000000
